sort_4;20000;3.187150891870260;0.088494057767093;0.864337977021933;1.720422391779721;0.513885693624616
sort_4;20000;3.187021465040743;0.088398428633809;0.866612989455462;1.718003194779158;0.513994882814586
sort_4;20000;3.184293683618307;0.088711598888040;0.868982600979507;1.712718986906111;0.513868407346308
sort_4;20000;3.199559072032571;0.088639457710087;0.875751754269004;1.721335808746517;0.513822063803673
sort_4;20000;3.192126443609595;0.088626408018172;0.859459533356130;1.730008730664849;0.514019347727299
sort_4;20000;3.186802161857486;0.088581786490977;0.866341860033572;1.718201708979905;0.513665731996298
sort_4;20000;3.191575732082129;0.088637761771679;0.864556364715099;1.722110202535987;0.516261117532849
sort_4;20000;3.193038583733141;0.088798456825316;0.876216690987349;1.714154939167202;0.513857203535736
sort_4;20000;3.185348888859153;0.088530571199954;0.869794814847410;1.713312401436269;0.513699796050787
sort_2;20000;3.657102576456964;0.089962591417134;1.335754743777215;1.717746131122112;0.513624473474920
sort_2;20000;3.574084088206291;0.088789923116565;1.246166428551078;1.724843301810324;0.514268715865910
sort_2;20000;3.220499878749251;0.088506412692368;0.887478024698794;1.730734774842858;0.513763876631856
sort_2;20000;3.188405354507267;0.088283000513911;0.868477386422455;1.717767851427197;0.513862287625670
sort_2;20000;3.228763164952397;0.088520098477602;0.900259998627007;1.725303956307471;0.514662974514067
sort_2;20000;3.427890718914568;0.088871741667390;1.105738401412964;1.719047317281365;0.514216447249055
sort_2;20000;3.503140770830214;0.088681405410171;1.170830769464374;1.729881045408547;0.513730635866523
sort_2;20000;3.212601250968874;0.088522383943200;0.893028885126114;1.717175828292966;0.513858037069440
sort_2;20000;3.220458590425551;0.088576136156917;0.886197703890502;1.731878429651260;0.513777448795736
sort_2;20000;3.259324293583632;0.088743692263961;0.938146272674203;1.718197530135512;0.514220292679965
sort_2;20000;3.472819241695106;0.088684725575149;1.151801624335349;1.718392522074282;0.513923609629273
sort_2;20000;3.553754536435008;0.088637455366552;1.211175185628235;1.740195877850056;0.513730744831264
sort_2;20000;3.208126348443329;0.088396039791405;0.886680419556797;1.719413378275931;0.513622259721160
sort_2;20000;3.229559388943017;0.088475088588893;0.916487622074783;1.711051898077130;0.513528240844607
sort_2;20000;3.225085526704788;0.088518427684903;0.899861446581781;1.721954371780157;0.514734414406121
sort_2;20000;3.435478119179606;0.088671091012657;1.097926393151283;1.734224054031074;0.514639580622315
sort_2;20000;3.575687185861170;0.089459720999002;1.246087376959622;1.726499179378152;0.513624287210405
sort_2;20000;3.204527597874403;0.088478436693549;0.880973457358778;1.721467306837440;0.513590658083558
sort_2;20000;3.212497252970934;0.088523605838418;0.891711194999516;1.718775583431125;0.513471717946231
sort_2;20000;3.250882142223418;0.088384100235999;0.917897909879684;1.730014760047197;0.514570672996342
sort_4;100;3.565795005299151;0.092978835105896;0.277943599969149;3.143370685167611;0.051491659134626
sort_4;100;3.576198845170438;0.091709288768470;0.281919139437377;3.150588433258235;0.051968393847346
sort_4;100;3.577523950487375;0.093562238849699;0.282959766685963;3.148961703293025;0.052027332596481
sort_4;100;3.561036529950798;0.093327837996185;0.280567092821002;3.135082458145916;0.052046203054488
sort_4;100;3.567920808680356;0.093272591941059;0.282934742048383;3.139516594819725;0.052186056971550
sort_4;100;3.581523230299354;0.092732745222747;0.279786820523441;3.157433554530144;0.051557675004005
sort_4;100;3.560807215049863;0.093033244833350;0.280648553743958;3.135108302347362;0.052005718462169
sort_4;100;3.593777761794627;0.093657562509179;0.281900981441140;3.166168903000653;0.052038573659956
sort_4;100;3.575279976241291;0.093046841211617;0.283144642598927;3.147092795930803;0.051982589997351
sort_4;100;3.621336014941335;0.093096811324358;0.282252970151603;3.194476413540542;0.051489289849997
sort_4;100;3.550192536786199;0.091983861289918;0.280364837497473;3.125873788259923;0.051957730203867
sort_4;100;3.592088496312499;0.093119061551988;0.284946686588228;3.161921877413988;0.052086381241679
sort_4;100;3.566757113672793;0.093507979996502;0.286278633400798;3.135224111378193;0.051734358072281
sort_4;100;3.554506441578269;0.092324588447809;0.282049914821982;3.127841799519956;0.052278634160757
sort_4;100;3.523070354014635;0.092945062555373;0.278461037203670;3.100894169881940;0.050758468918502
sort_4;100;3.539566061459482;0.090301800519228;0.277235427871346;3.120714279823005;0.051301806233823
sort_4;100;3.498010803945363;0.092017921619117;0.280946458689868;3.074544540606439;0.050489941611886
sort_4;100;3.452013207599521;0.090482810512185;0.277676844969392;3.034414073452353;0.049427303485572
sort_4;100;3.431551149114966;0.088784350082278;0.268894241191447;3.024104496464133;0.049756324850023
sort_4;100;3.428789515979588;0.088864087127149;0.271145134232938;3.018954202532768;0.049815196543932
sort_2;100;3.703599758446217;0.089971063658595;0.523925385437906;3.039217666722834;0.050463089719415
sort_2;100;3.756661250256002;0.090613424777985;0.489951954223216;3.124803145416081;0.051274813711643
sort_2;100;3.674764331430197;0.091409830376506;0.501175583340228;3.032316822558641;0.049846345558763
sort_2;100;3.726352236233652;0.089587788097560;0.532643970102072;3.054231405258179;0.049860982224345
sort_2;100;3.732105714268982;0.089754021726549;0.519509864039719;3.072888238355517;0.049931443296373
sort_2;100;3.693901110440493;0.090019950643182;0.516776706092060;3.036710304208100;0.050372216850519
sort_2;100;3.742638597264886;0.090913681313396;0.515576321631670;3.086099982261658;0.050027622841299
sort_2;100;3.701965789310634;0.090442903339863;0.502574221231043;3.058185485191643;0.050739526748657
sort_2;100;3.691708421334624;0.090710498392582;0.516457272693515;3.034281063824892;0.050237791612744
sort_2;100;3.729525082744658;0.090756665915251;0.513160251080990;3.075048043392599;0.050543979741633
sort_2;100;3.692481771111488;0.090739678591490;0.516028522513807;3.035361711867154;0.050325588323176
sort_2;100;3.695174532942474;0.090388791635633;0.526420535519719;3.028487906791270;0.049858567304909
sort_2;100;3.692803432233632;0.089869934134185;0.524075524881482;3.028511708602309;0.050322649069130
sort_2;100;3.730588879436255;0.089860419742763;0.506930511444807;3.082798022776842;0.050978761166334
sort_2;100;3.694289288483560;0.091043064370751;0.487702076323330;3.064210404641926;0.051319073885679
sort_2;100;3.708512401208282;0.091280415654182;0.491909536533058;3.074677195400000;0.050629382021725
sort_2;100;3.636078249663115;0.091248043812811;0.483096441254020;3.011596248485148;0.050121038220823
sort_2;100;3.678573617711663;0.089468373917043;0.523824231699109;3.015397018752992;0.049862203188241
sort_2;100;3.685289285145700;0.089474980719388;0.522142401896417;3.023884726688266;0.049765150062740
sort_2;100;3.773804626427591;0.089435898698866;0.525518173351884;3.007698266766965;0.151120729744434
sort_4;35000;4.205163151957095;0.088965389877558;1.050519462674856;1.596841533668339;1.468825175426900
sort_4;35000;4.094311790540814;0.088509160093963;0.932767236605287;1.604420510120690;1.468604565598071
sort_4;35000;4.097419067285955;0.088641379028559;0.937035632319748;1.602876722812653;1.468853528611362
sort_4;35000;4.127212642692029;0.088762259110808;0.975904031656682;1.593753270804882;1.468781922943890
sort_4;35000;4.127336428500712;0.088727697730064;0.972786857746542;1.597083915956318;1.468725865706801
sort_4;35000;4.102461658418179;0.088600968942046;0.947200534865260;1.596307495608926;1.470340768806636
sort_4;35000;4.112786743789911;0.088699550367892;0.966426531784236;1.587005845271051;1.470641775988042
sort_4;35000;4.155589442700148;0.088702281005681;1.007805646397173;1.590605151839554;1.468464081175625
sort_4;35000;4.107347052544355;0.088460555300117;0.958214515820146;1.592735982500017;1.467926315031946
sort_4;35000;4.106139527633786;0.088550880551338;0.948561348021030;1.600483734160662;1.468532510101795
sort_4;35000;4.142668885178864;0.088620727881789;0.995634586550295;1.588777503930032;1.469625060446560
sort_4;35000;4.127857546322048;0.088765547610819;0.974216178059578;1.596252405084670;1.468612296506763
sort_4;35000;4.099531096406281;0.088722261600196;0.954170037060976;1.586586064659059;1.470042051747441
sort_4;35000;4.140431985259056;0.088573741726577;0.980748564004898;1.599165795370936;1.471933477558196
sort_4;35000;4.128128197975457;0.088617534376681;0.980783659964800;1.590689317323267;1.468026287853718
sort_4;35000;4.130075604654849;0.088600574992597;0.970292837359011;1.603107547387481;1.468064211308956
sort_4;35000;4.120863931253552;0.088526697829366;0.948845193721354;1.615361680276692;1.468119924888015
sort_4;35000;4.097795944660902;0.089092770591378;0.952483148314059;1.587827936746180;1.468379873782396
sort_4;35000;4.074765623547137;0.088421777822077;0.928738792426884;1.589196244254708;1.468396218493581
sort_4;35000;4.131195286288857;0.088447690010071;0.985101898200810;1.588194272480905;1.469439003616571
sort_2;35000;4.953992359340191;0.089723023585975;1.793900104239583;1.599398196674883;1.470957232639194
sort_2;35000;4.641241204924881;0.088777337223291;1.480136709287763;1.603528782725334;1.468781962990761
sort_2;35000;4.091014761477709;0.088560411706567;0.937431072816253;1.596925782971084;1.468079014681280
sort_2;35000;4.158453233540058;0.088641682639718;0.999225758016109;1.597747436724603;1.472820269875228
sort_2;35000;4.574085633270442;0.088997430168092;1.417000865563750;1.598168119788170;1.469900061376393
sort_2;35000;4.423754237592220;0.088833162561059;1.252785256132483;1.612318099476397;1.469801220111549
sort_2;35000;4.161140905693173;0.088616813533008;1.004499879665673;1.599860459566116;1.468146065250039
sort_2;35000;4.213840337470174;0.088717936538160;1.060993765480816;1.594756564125419;1.469354952685535
sort_2;35000;4.419785148464143;0.088683303445578;1.248854354955256;1.613093981519341;1.469135865569115
sort_2;35000;4.206218214705586;0.088680135086179;1.058811769820750;1.590572451241314;1.468135889619589
sort_2;35000;4.213995045050979;0.088673683814704;1.061399772763252;1.595157884992659;1.468748367391527
sort_2;35000;4.076319964602590;0.088632471859455;0.913394991308451;1.605674190446734;1.468603138811886
sort_2;35000;4.306698928587139;0.088737634010613;1.145622215233743;1.601557426154613;1.470764440484345
sort_2;35000;4.113481201231480;0.088850215077400;0.962995499372482;1.592045292258263;1.469573878683150
sort_2;35000;4.134307432919741;0.088753351010382;0.973743419162929;1.604227051138878;1.467567649669945
sort_2;35000;4.249669441953301;0.088725667446852;1.078152187168598;1.613953551277518;1.468822341412306
sort_2;35000;4.208971555344760;0.088603202253580;1.054641013965011;1.596340490505099;1.469369753263891
sort_2;35000;4.174993976019323;0.088468966074288;1.010232670232654;1.608136125840247;1.468140847049654
sort_2;35000;4.138198194094002;0.088402649387717;0.969450823962688;1.612511234357953;1.467816672287881
sort_2;35000;4.253063361160457;0.088397209532559;1.100545493885875;1.593531978316605;1.470572093501687
sort_4;1;4.543040565215051;0.089769406244159;0.206825521774590;4.196855175308883;0.049576453864574
sort_4;1;4.563378564082086;0.089075579307973;0.205439176410437;4.219320569187403;0.049529506824911
sort_4;1;4.610956091433764;0.088612465187907;0.203479048795998;4.269382402300835;0.049468274228275
sort_4;1;4.566210430115461;0.088692652992904;0.204345162957907;4.223572533577681;0.049586487933993
sort_4;1;4.556463489308953;0.088874528184533;0.205681299790740;4.212425417266786;0.049466369673610
sort_4;1;4.586898189969361;0.088863391429186;0.205822401680052;4.242770058102906;0.049426785670221
sort_4;1;4.527898599393666;0.088636223226786;0.204705621115863;4.185007286258042;0.049536040052772
sort_4;1;4.542068303562701;0.088650448247790;0.204617361538112;4.199311282485723;0.049473339691758
sort_4;1;4.569951446726918;0.088783551007509;0.204775409772992;4.226897265762091;0.049479347653687
sort_4;1;4.545058926567435;0.088665588758886;0.204709757119417;4.202136145904660;0.049530126154423
sort_4;1;4.591922783292830;0.088588431477547;0.204291584901512;4.249635470099747;0.049392384476960
sort_4;1;4.564275937154889;0.088712301105261;0.204813092015684;4.220753960311413;0.049982602708042
sort_4;1;4.540583718568087;0.089621271938086;0.207668459974229;4.193875592201948;0.049404629506171
sort_4;1;4.561313513666391;0.088518003933132;0.203964499756694;4.219435861334205;0.049381420016289
sort_4;1;4.558992020785809;0.088479295372963;0.203524043783545;4.216683911159635;0.050291297957301
sort_4;1;4.572426214814186;0.088719815015793;0.205806053243577;4.228363668546081;0.049520812928677
sort_4;1;4.533398407511413;0.088808137923479;0.205432104878128;4.189776740968227;0.049367516301572
sort_4;1;4.521633770316839;0.088542228564620;0.202766340225935;4.180919645354152;0.049391470849514
sort_4;1;4.559131076559424;0.088556978851557;0.203458765521646;4.217738624662161;0.049360589124262
sort_4;1;4.548731258139014;0.088786728680134;0.205226539634168;4.205119100399315;0.049583095125854
sort_2;1;4.897264664992690;0.090226716361940;0.447812364436686;4.307952551171184;0.051255753263831
sort_2;1;4.933928123675287;0.091345765627921;0.447491612285376;4.344906581565738;0.050169019959867
sort_2;1;4.873913866467774;0.089858413673937;0.448797783814371;4.285323633812368;0.049909248948097
sort_2;1;4.855491488240659;0.089951634407043;0.441266807727516;4.273822387680411;0.050429500639439
sort_2;1;5.138015352189541;0.090950498357415;0.443255930207670;4.550724585540593;0.053064938634634
sort_2;1;4.910170088522136;0.091123258695006;0.441678087227046;4.326913766562939;0.050437435507774
sort_2;1;4.899219670332968;0.090973070822656;0.443682859651744;4.313956536352634;0.050584332086146
sort_2;1;4.879883373156190;0.090690353885293;0.442891728132963;4.295806350186467;0.050473419018090
sort_2;1;4.944338717497885;0.090569806285203;0.442497890442610;4.360905452631414;0.050346884876490
sort_2;1;4.892691660672426;0.090566331520677;0.439810826443136;4.312569269910455;0.049721243791282
sort_2;1;5.031468910165131;0.088566769845784;0.559986563399434;4.331752075813711;0.051150012761354
sort_2;1;4.937172491103411;0.091307028196752;0.445960240438581;4.348685280419886;0.051205760799348
sort_2;1;4.836357736028731;0.091528610326350;0.445122552104294;4.249885435216129;0.049806823022664
sort_2;1;4.861641175113618;0.089642265811563;0.439661917276680;4.282607303000987;0.049710955470800
sort_2;1;4.869216161780059;0.089349416084588;0.438806794583797;4.291178318671882;0.049862496554852
sort_2;1;4.927738680504262;0.089531676843762;0.439256335608661;4.349702334031463;0.049226921983063
sort_2;1;4.811446187086403;0.088330732658505;0.434219767339528;4.239639217965305;0.049240923486650
sort_2;1;4.765721633099020;0.088466340675950;0.433696482330561;4.194249586202204;0.049293460324407
sort_2;1;4.800037518143654;0.088341155089438;0.433566392399371;4.228784658946097;0.049330580048263
sort_2;1;4.770054533146322;0.088419871404767;0.433425739407539;4.198867290280759;0.049327040091157
sort_4;50000;5.825700702145696;0.088933787308633;1.276015119627118;1.515628759749234;2.945112589746714
sort_4;50000;5.662065104581416;0.088599894195795;1.111224007792771;1.515967397019267;2.946261672303081
sort_4;50000;5.646895417943597;0.088502872735262;1.106908168643713;1.506136518903077;2.945336484350264
sort_4;50000;5.591871447861195;0.088606271892786;1.052284569479525;1.505065072327852;2.945904184132814
sort_4;50000;5.675681970082223;0.088831452652812;1.131052037701011;1.510801695287228;2.944978889077902
sort_4;50000;5.783752695657313;0.088570533320308;1.233045367524028;1.516422122716904;2.945703137665987
sort_4;50000;5.569152678363025;0.088559711351991;1.033534771762788;1.502436790615320;2.944609224796295
sort_4;50000;5.624495157971978;0.088632621802390;1.083574605174363;1.507726268842816;2.944549334235489
sort_4;50000;5.696159753017128;0.088643237017095;1.156121786683798;1.505502463318408;2.945880466140807
sort_4;50000;5.677896409295499;0.088678169995546;1.131049205549061;1.511363992467523;2.946792443282902
sort_4;50000;5.654742619954050;0.088583276607096;1.109724095091224;1.510878001339734;2.945546146482229
sort_4;50000;5.649355525150895;0.088566689752042;1.114933981560171;1.501944916322827;2.943897160701454
sort_4;50000;5.624179487116635;0.088561527431011;1.089893857948482;1.502908803522587;2.942804278805852
sort_4;50000;5.616824555210769;0.088515516370535;1.084776538424194;1.500638002529740;2.942882041446865
sort_4;50000;5.661714420653880;0.088626984506845;1.124410172924399;1.503283406607807;2.945381749421358
sort_4;50000;5.628554701805115;0.088332662358880;1.093284595757723;1.502806222997606;2.944120404310524
sort_4;50000;5.559937874786556;0.088440527208149;1.025186518207192;1.502927007153630;2.943371725268662
sort_4;50000;5.620488875545561;0.088369867764413;1.088687724433839;1.500845271162689;2.942574049346149
sort_4;50000;5.631265467964113;0.088348165154457;1.099537156522274;1.500509653240442;2.942854763939977
sort_4;50000;5.560581556521356;0.088322740979493;1.019359012134373;1.508508457802236;2.944379738532007
sort_2;50000;6.687814659439027;0.089572306722403;2.135077061131597;1.514384923502803;2.948761228471994
sort_2;50000;5.855734922923148;0.088741055689752;1.310773119330406;1.505825093947351;2.950378095731139
sort_2;50000;5.707359950058162;0.088519473560154;1.149809111841023;1.520971903577447;2.948042792268097
sort_2;50000;6.060800613835454;0.089245935901999;1.514732321724296;1.509524906054139;2.947281081229448
sort_2;50000;5.681618619710207;0.088545180857182;1.132957740686834;1.513276290148497;2.946822991594672
sort_2;50000;5.817620728164911;0.088528495281935;1.274662099778652;1.505585401318967;2.948826884850860
sort_2;50000;5.904394341632724;0.088772924616933;1.355761154554784;1.512584822252393;2.947257900610566
sort_2;50000;5.645110036246479;0.088703296147287;1.107991239055991;1.503141343593597;2.945256243459880
sort_2;50000;5.682865839451551;0.088592885993421;1.143958266824484;1.501421239227057;2.948877804912627
sort_2;50000;6.175945349037647;0.088535866700113;1.607747142203152;1.530424579046667;2.949222417548299
sort_2;50000;5.768942099995911;0.088702140375972;1.226851337589324;1.510682572610676;2.942688771523535
sort_2;50000;5.874561687931418;0.088597357273102;1.323259365744889;1.514715466648340;2.947973130270839
sort_2;50000;6.579685910604894;0.089023958891630;2.031296772882342;1.513772694393992;2.945575233548880
sort_2;50000;5.693525566719472;0.088429905474186;1.154053662903607;1.505316985771060;2.945708437822759
sort_2;50000;6.603336240164936;0.088859884999692;2.044651518575847;1.516532780602574;2.953274794854224
sort_2;50000;5.945477271452546;0.088571161031723;1.394092623144388;1.518927000463009;2.943869109265506
sort_2;50000;5.565452751703560;0.088137657381594;1.015353022143245;1.511712641455233;2.950231856666505
sort_2;50000;6.351794903166592;0.088504869490862;1.788003874942660;1.526598488911986;2.948672229424119
sort_2;50000;5.576897598803043;0.088384138420224;1.039906601421535;1.505455709062517;2.943135091103613
sort_2;50000;5.531802084296942;0.088290009647608;0.989884628914297;1.502127456478775;2.951482411473989
sort_4;100000;14.833143983036280;0.088763193227351;1.789981166832149;1.335430926643312;11.618961284868419
sort_4;100000;14.655253470875323;0.088510063476861;1.596401222981513;1.335268547758460;11.635062929242849
sort_4;100000;14.939700230956078;0.088721328414977;1.886634831316769;1.333101968280971;11.631232992745936
sort_4;100000;14.750447417609394;0.088456952944398;1.685716014355421;1.335387673228979;11.640876580029726
sort_4;100000;14.927518663927913;0.088637005537748;1.873495180159807;1.333700297400355;11.631674780510366
sort_4;100000;14.902450149878860;0.088330266997218;1.842090887017548;1.337744981981814;11.634273685514927
sort_4;100000;14.667861768975854;0.088472184725106;1.601299353875220;1.350853278301656;11.627226748503745
sort_4;100000;14.704981578513980;0.088283331133425;1.662671564146876;1.338196435011923;11.615817176178098
sort_4;100000;14.687790878117085;0.088296953588724;1.640118733048439;1.333123008720577;11.626240217126906
sort_4;100000;14.350082524120808;0.088285516016185;1.312811929732561;1.331317034550011;11.617654979228973
sort_4;100000;14.652795796282589;0.088308030739427;1.577559079043567;1.332181941717863;11.654734971001744
sort_4;100000;14.537492243573070;0.088365355506539;1.470921355299652;1.349783354438841;11.628410605713725
sort_4;100000;14.614893584512174;0.088488056324422;1.547266462817788;1.336069278419018;11.643057565204799
sort_4;100000;14.592142540961504;0.088363151066005;1.539310393854976;1.331957168877125;11.632499023340642
sort_4;100000;14.544650543481112;0.088180295191705;1.499251913279295;1.329454818740487;11.627749987877905
sort_4;100000;14.522494709119201;0.088419652543962;1.470985877327621;1.334835331887007;11.628240128979087
sort_4;100000;14.538100397214293;0.088385607115924;1.479233289137483;1.342057271860540;11.628411873243749
sort_4;100000;14.535084409639239;0.088246647268534;1.485460262745619;1.331274867989123;11.630089940503240
sort_4;100000;14.571679541841149;0.088362532667816;1.514919844456017;1.342669654637575;11.625715428031981
sort_4;100000;14.603958299383521;0.088360035791993;1.539281999692321;1.344648423604667;11.631655564531684
sort_2;100000;15.774950181134045;0.089539725333452;2.719875720329583;1.332465121522546;11.633056247606874
sort_2;100000;15.316476792097092;0.088544445112348;2.244072161614895;1.347573085688055;11.636272616684437
sort_2;100000;15.027796647511423;0.088662449270487;1.962974430993199;1.337468340992928;11.638675671070814
sort_2;100000;14.427690621465445;0.088637104257941;1.371909300796688;1.336190659552813;11.630938283167779
sort_2;100000;14.869863909669220;0.088654973544180;1.793890248984098;1.346656855195761;11.640647788532078
sort_2;100000;14.575133851729333;0.088415997102857;1.510273556225002;1.340873315930367;11.635554654523730
sort_2;100000;15.505310850217938;0.088823915459216;2.451876541599631;1.332048340700567;11.632544239982963
sort_2;100000;15.349715818651021;0.088404576294124;2.275009543634951;1.354154091328382;11.632131554186344
sort_2;100000;14.722593412734568;0.088772447779775;1.654925473034382;1.348589035682380;11.630289752036333
sort_2;100000;15.757861260324717;0.088951761834323;2.677036648616195;1.338686220347881;11.653162112459540
sort_2;100000;15.486585526727140;0.088704702444375;2.393589251674712;1.348059091717005;11.656208488158882
sort_2;100000;15.682363593950868;0.088802535086870;2.592271809466183;1.344355141744018;11.656911467202008
sort_2;100000;15.502657126635313;0.088552263565361;2.418007297441363;1.341632399708033;11.654441824182868
sort_2;100000;15.751955912448466;0.088732972741127;2.667888112366199;1.344457216560841;11.650852545164526
sort_2;100000;15.435306021012366;0.088624448515475;2.355878184549510;1.349716467782855;11.641065509989858
sort_2;100000;15.481544147245586;0.089527650736272;2.377003715373576;1.339751521125436;11.675232706591487
sort_2;100000;15.810816989280283;0.089203155599535;2.717324363999069;1.343263841234148;11.661002727225423
sort_2;100000;15.601032922975719;0.088481717742980;2.496047131717205;1.336500965990126;11.679982490837574
sort_2;100000;15.843133363872766;0.088942035101354;2.754805628210306;1.347016488201916;11.652345649898052
sort_2;100000;15.871048817411065;0.088868493214250;2.758937772363424;1.346772146411240;11.676445671357214
